"","year","Country","Happiness.Rank","Happiness.Score","Economy..GDP.per.Capita.","Family","Health..Life.Expectancy.","Freedom","Trust..Government.Corruption.","Generosity","Dystopia.Residual"
"368",2017,"Algeria",53,5.87200021743774,0.185944214277229,0.195200514808709,0.105174492997145,0.0397370230380064,0.0248801268620665,0.0118250416258035,2.56760382652283
"369",2017,"Latvia",54,5.84999990463257,0.215512588949491,0.240122216218511,0.109156748929093,0.0556765671375725,0.0126226885216491,0.0261666305234963,1.99365520477295
"370",2017,"South Korea",55,5.83799982070923,0.240095663926337,0.19326387040353,0.154199058528373,0.0441798002445934,0.0108397859770502,0.0354015713491918,1.88037800788879
"371",2017,"Moldova",56,5.83799982070923,0.124849375239572,0.214427134207774,0.10097040407744,0.0412348503325077,0.00172855198056091,0.035762098803962,2.80780839920044
"372",2017,"Romania",57,5.82499980926514,0.209044455140878,0.19744057135326,0.117623748455907,0.078455580673073,0.000753287698301846,0.0229218750383721,2.17683148384094
"373",2017,"Bolivia",58,5.82299995422363,0.143183337214852,0.21082243887755,0.0813378418725101,0.0959527616757548,0.0103860083525526,0.0387361714766377,2.44327902793884
"374",2017,"Turkmenistan",59,5.82200002670288,0.194224795220883,0.256466704653111,0.0751848296822366,0.071843340279496,0.0445328648256756,0.0429276857451489,1.83290982246399
"375",2017,"Kazakhstan",60,5.81899976730347,0.220752074413805,0.23790497869966,0.104148749763077,0.0751768861884959,0.0204988642646387,0.0347077558234733,1.78489255905151
"376",2017,"North Cyprus",61,5.80999994277954,0.231826389744374,0.204183027338199,0.143657013162593,0.0811021738111674,0.0267389593730634,0.045928692900699,1.54915761947632
"377",2017,"Slovenia",62,5.75799989700317,0.23292913833669,0.252261001518707,0.137344258795215,0.0994400517216779,0.00783761368463044,0.0421412118115167,1.31331729888916
"378",2017,"Peru",63,5.71500015258789,0.181141775072372,0.213258154374085,0.11026528373604,0.0787406591232672,0.00823256085472411,0.0221906756811553,2.20726943016052
"379",2017,"Mauritius",64,5.62900018692017,0.211297833970034,0.214880254071435,0.113342945609985,0.0872707958470355,0.00749361410215564,0.0641204012937374,1.6975839138031
"380",2017,"Cyprus",65,5.62099981307983,0.241227205490694,0.201274383613089,0.150278372045143,0.0631758674920307,0.00733641305343673,0.0482573047663104,1.62124919891357
"381",2017,"Estonia",66,5.61100006103516,0.235408897844162,0.263174315380484,0.123893835110035,0.0853914498619883,0.0326588701186016,0.0176244537745854,1.35750865936279
"382",2017,"Belarus",67,5.56899976730347,0.207677789242762,0.259462251132134,0.114511455094893,0.0530436836455464,0.0280685631540403,0.0278573380481048,1.72323298454285
"383",2017,"Libya",68,5.52500009536743,0.199421365670227,0.24571299668199,0.0941482372344654,0.0842956058054168,0.0167620287025757,0.0275246450368158,1.83501124382019
"384",2017,"Turkey",69,5.5,0.217868068001487,0.243227850307118,0.115928292274475,0.0546801090240478,0.0181221054358916,0.00848964398557489,1.87927794456482
"385",2017,"Paraguay",70,5.49300003051758,0.16976830731751,0.274401032461386,0.105452519589127,0.0862020369792293,0.016578538673377,0.0408066004748754,1.6853334903717
"386",2017,"Hong Kong S.A.R., China",71,5.47200012207031,0.283566302671682,0.230773188994822,0.172343275515667,0.0897238000121301,0.0537159617400932,0.0684330747473601,0.554633140563965
"387",2017,"Philippines",72,5.42999982833862,0.157955661607187,0.23092405424001,0.0861895155536295,0.107774344930663,0.0182931668815947,0.0356378322876725,1.97260475158691
"388",2017,"Serbia",73,5.39499998092651,0.198205298062998,0.233214050389182,0.120627372309063,0.0386868450394132,0.00758179439369427,0.0408018321771837,1.94708442687988
"389",2017,"Jordan",74,5.33599996566772,0.185721964168761,0.232213062389264,0.113303984673296,0.0784147586105702,0.0224518877358573,0.0322658285854407,1.79117655754089
"390",2017,"Hungary",75,5.32399988174438,0.241549955455492,0.252278948489852,0.129181718220581,0.0330322169829445,0.0068814684867415,0.0147260826729428,1.71645927429199
"391",2017,"Jamaica",76,5.31099987030029,0.174275905115239,0.257619675714812,0.120697119152909,0.0893065808018587,0.0104062855147624,0.0440252952422047,1.61232566833496
"392",2017,"Croatia",77,5.29300022125244,0.230976040487825,0.182879835059214,0.132493574905592,0.048322743609004,0.00814341738965495,0.0468548962426531,1.85449242591858
"393",2017,"Kosovo",78,5.27899980545044,0.180239518321287,0.215543387982781,0.10256716616091,0.0493062985593267,0.0108868384493895,0.0606045575481229,2.01054072380066
"394",2017,"China",79,5.27299976348877,0.205038088194893,0.220147442432739,0.140606018186188,0.0896620006163706,0.00432282868114142,0.00546308406846109,1.76493859291077
"395",2017,"Pakistan",80,5.26900005340576,0.137954739656326,0.127669516558258,0.076304380159665,0.0446413473513864,0.0235999365129657,0.0598682892342677,2.79248929023743
"396",2017,"Indonesia",81,5.26200008392334,0.18919395219703,0.242197772512612,0.0935662699880582,0.0842499916630525,0.00291089609391581,0.116249444732109,1.42947697639465
"397",2017,"Venezuela",82,5.25,0.21493927637736,0.272635732378278,0.117551281338646,0.029332785379319,0.0122840234211513,0.0123846914087023,1.78946375846863
"398",2017,"Montenegro",83,5.23699998855591,0.214078487378202,0.236466775048405,0.127451723310618,0.0372329684592751,0.016836775690319,0.037790915510046,1.72919154167175
"399",2017,"Morocco",84,5.2350001335144,0.16773917071872,0.148016125202223,0.114175865099629,0.0779672056732963,0.0167646954308618,0.00615280885088079,2.45618939399719
"400",2017,"Azerbaijan",85,5.23400020599365,0.220405372608048,0.220175813880098,0.103319784987811,0.0760710398511584,0.0345791937298012,0.00864909027418044,1.76248168945312
"401",2017,"Dominican Republic",86,5.23000001907349,0.20638122993899,0.268148508789805,0.109918497771493,0.105657711610164,0.0217868552156456,0.0357491107169378,1.31946516036987
"402",2017,"Greece",87,5.22700023651123,0.246697421612883,0.237117757152238,0.155002652845597,0.0183147592519815,0.00828195426299882,0,1.74922156333923
"403",2017,"Lebanon",88,5.22499990463257,0.205739244082131,0.216196032185458,0.140685376083983,0.0552183713450886,0.00717968046936109,0.0506125863200755,1.69507384300232
"404",2017,"Portugal",89,5.19500017166138,0.253161742332629,0.263145904363633,0.153194131920047,0.0959509688422035,0.00305475479544879,0.0183065850566858,1.10768270492554
"405",2017,"Bosnia and Herzegovina",90,5.18200016021729,0.189581124518539,0.206355828722159,0.136083806566439,0.0394448418726321,0,0.0634634281922093,1.89217257499695
"406",2017,"Honduras",91,5.18100023269653,0.141010053063202,0.220796164318759,0.11244343828935,0.0671839113254113,0.0141566201993586,0.0455875049296639,2.06581115722656
"407",2017,"Macedonia",92,5.17500019073486,0.205715535823968,0.233409269456015,0.124627663907123,0.062976998389903,0.0116478823835352,0.0490359332029948,1.6174693107605
"408",2017,"Somalia",93,5.15100002288818,0.00439588122475684,0.140002203207982,0.022129515939932,0.116895156923026,0.0548263099136029,0.056616445327579,3.11748456954956
"409",2017,"Vietnam",94,5.07399988174438,0.155409458780415,0.25177204589553,0.128531534170496,0.112545448249024,0.0172710365165739,0.0463082492689327,1.46231865882874
"410",2017,"Nigeria",95,5.07399988174438,0.154465170352757,0.239607905272359,0.0112171327482164,0.07783850505251,0.00514812114325989,0.0455158064379409,2.36539053916931
"411",2017,"Tajikistan",96,5.04099988937378,0.104089197968585,0.252224420325012,0.104986140885188,0.0935462640834155,0.029037323835814,0.0493944949522514,1.84904932975769
"412",2017,"Bhutan",97,5.01100015640259,0.176694544178043,0.267436933268206,0.0989581474777065,0.100087340844541,0.0345999569742736,0.0946027799576907,1.14018440246582
"413",2017,"Kyrgyzstan",98,5.00400018692017,0.119148691809121,0.27862480797633,0.110603072721761,0.0909159415880219,0.00788153028177892,0.0856475534605046,1.53672313690186
"414",2017,"Nepal",99,4.96199989318848,0.0966989524765742,0.237662895341448,0.101598305431023,0.0887355819700581,0.01470688184048,0.0794228485245339,1.8912410736084
"415",2017,"Mongolia",100,4.95499992370605,0.207312993220926,0.301314078542733,0.11256982705294,0.0795446972531486,0.00664021991696394,0.0683076156428767,1.11129236221313
"416",2017,"South Africa",101,4.8289999961853,0.218409340755102,0.286765092873639,0.0387409547575442,0.099243474001118,0.0150154270990635,0.0288594698734008,1.51090860366821
"417",2017,"Tunisia",102,4.80499982833862,0.209628687238974,0.180718312284189,0.127619577713792,0.0602873464978766,0.0180485227723244,0.0103420101924567,1.89025115966797
"418",2017,"Palestinian Territories",103,4.77500009536743,0.149999835229048,0.24202034252186,0.118464285297009,0.053342629660509,0.0186979267620081,0.0239106118584556,1.8788902759552
"419",2017,"Egypt",104,4.7350001335144,0.209018327263353,0.210659210988101,0.109860030422915,0.0595797564253429,0.0241565706975267,0.0271660906353112,1.70216107368469
"420",2017,"Bulgaria",105,4.71400022506714,0.246385030308088,0.304280736093304,0.150237090929322,0.0613558981284091,0.00234440611415414,0.0240088436522446,0.996139287948608
"421",2017,"Sierra Leone",106,4.70900011062622,0.0782376130943998,0.208990448472982,0.00118172728111236,0.0676784207850366,0.0150977223127888,0.0622299627390604,2.66845989227295
"422",2017,"Cameroon",107,4.69500017166138,0.120192831619411,0.201494820959587,0.028305029189644,0.0916695916740476,0.0109279296145216,0.0503298079123277,2.3336455821991
"423",2017,"Iran",108,4.69199991226196,0.246562900381378,0.151652016694992,0.136260272908992,0.0531378117594835,0.0103923858507514,0.0825325917492333,1.49873495101929
"424",2017,"Albania",109,4.64400005340576,0.214511787652629,0.173058836919846,0.157441804099608,0.0821487145624465,0.00858402574104334,0.043349040046928,1.49044156074524
"425",2017,"Bangladesh",110,4.60799980163574,0.127318359493841,0.159533804734347,0.115720715388223,0.103810043403773,0.0268484949464366,0.0373818054589165,1.97873616218567
"426",2017,"Namibia",111,4.57399988174438,0.210851410281898,0.240155407843294,0.0740296939558127,0.113752418197249,0.0203644457294353,0.016863521414357,1.4818902015686
"427",2017,"Kenya",112,4.55299997329712,0.123101134512171,0.234559791745847,0.0680844171961744,0.0994429538119377,0.0141975224235476,0.0977070748894073,1.6519021987915
"428",2017,"Mozambique",113,4.55000019073486,0.0514957450931363,0.191362852416705,0.0234405342692894,0.105668367420726,0.0394365666175018,0.070819360520526,2.35565090179443
"429",2017,"Myanmar",114,4.54500007629395,0.0807723969727502,0.247136616518856,0.0874637100175459,0.11319956573722,0.0415437187013326,0.184394971817823,1.11529040336609
"430",2017,"Senegal",115,4.53499984741211,0.105691077961143,0.260130529313446,0.0902674457215246,0.0833345709895416,0.0254598570787029,0.0404562071319701,1.78964614868164
"431",2017,"Zambia",116,4.51399993896484,0.140985110300021,0.222239103309508,0.0571191622306937,0.102260411772237,0.0173268832981709,0.0552902410848141,1.82670545578003
"432",2017,"Iraq",117,4.49700021743774,0.245210236188661,0.217614665440484,0.111447730877659,0.0641662260933297,0.0238416165229528,0.0443934299222777,1.31890726089478
"433",2017,"Gabon",118,4.46500015258789,0.268356147472005,0.258817509032672,0.0798608233594453,0.069950406801353,0.0170317546704409,0.0098063553954256,1.32291626930237
"434",2017,"Ethiopia",119,4.46000003814697,0.076061399679557,0.193872017121661,0.0792398440635592,0.0916687755484751,0.0370976933751068,0.0701010622135637,2.01574373245239
"435",2017,"Sri Lanka",120,4.44000005722046,0.227443723281949,0.283778461888738,0.140795230661918,0.126399380111702,0.0165887309097333,0.110554854798254,0.419389247894287
"436",2017,"Armenia",121,4.37599992752075,0.205803645516025,0.230229373278399,0.145686571422002,0.0453161038949294,0.0060956174465141,0.0190786319033921,1.5214991569519
"437",2017,"India",122,4.31500005722046,0.183597042327779,0.174825628444292,0.105545216870289,0.108919350814121,0.021373553658435,0.0536589771472894,1.5191171169281
"438",2017,"Mauritania",123,4.29199981689453,0.151085115658568,0.296372526712659,0.0664839915693587,0.0223900389385551,0.031909834694593,0.0470340244213516,1.65163731575012
"439",2017,"Congo (Brazzaville)",124,4.29099988937378,0.188525815270991,0.19390454077669,0.0675733958085223,0.101381002567097,0.0185546808802519,0.0281640948000301,1.72413563728333
"440",2017,"Georgia",125,4.28599977493286,0.22179484697654,0.133134615943028,0.151550866767842,0.0721908660424617,0.0587183034275426,0.0126012175160232,1.50013780593872
"441",2017,"Congo (Kinshasa)",126,4.28000020980835,0.0215192393199901,0.287154999141583,0.0447212652984783,0.055131153329766,0.0140750826025637,0.0575831358024361,2.22495865821838
"442",2017,"Mali",127,4.19000005722046,0.113646894350527,0.305840902317008,0.0404214014186985,0.0731775033694405,0.025052564467757,0.0437599514149603,1.66819095611572
"443",2017,"Ivory Coast",128,4.17999982833862,0.144270082630864,0.216454561580727,0.0116368831774582,0.10710674907128,0.0311152585615374,0.0481429373626455,1.84496426582336
"444",2017,"Cambodia",129,4.16800022125244,0.14437741464581,0.241419934720905,0.103115014649471,0.151961561870419,0.0163401984971851,0.0925918780953515,1.04294109344482
"445",2017,"Sudan",130,4.13899993896484,0.159342039595803,0.293309637018509,0.0702877091332463,0.00362306245479608,0.0217075432033596,0.0440486719814215,1.68706583976746
"446",2017,"Ghana",131,4.11999988555908,0.161947777417964,0.212054553644529,0.0717567317950627,0.10267628768605,0.00614960450870379,0.062360182255963,1.57786750793457
"447",2017,"Ukraine",132,4.09600019454956,0.218420875710934,0.340463257288909,0.140601544132755,0.0300231371803164,0.00562242913144861,0.065932971262297,0.814382314682007
"448",2017,"Uganda",133,4.08099985122681,0.0934650157381974,0.276850717715313,0.0533282564467953,0.108597395599708,0.0139842491835872,0.0798250597039637,1.526362657547
"449",2017,"Burkina Faso",134,4.03200006484985,0.0868620307420413,0.25874999719125,0.0535328013875111,0.0804483744548217,0.0298432797745004,0.0622184227546879,1.72721290588379
"450",2017,"Niger",135,4.02799987792969,0.0401999343756985,0.246530544924975,0.0666596363370761,0.0902826979726606,0.0344024206530159,0.0567710656553172,1.87398338317871
"451",2017,"Malawi",136,3.97000002861023,0.0588015205580171,0.129110535957155,0.079367652676621,0.11761074317713,0.0183152779555241,0.0723351304008489,2.08178615570068
"452",2017,"Chad",137,3.93600010871887,0.111283784369058,0.242341424239621,0.0104508927703384,0.0412454325064947,0.0136132827205716,0.0549069726892617,2.07123804092407
"453",2017,"Zimbabwe",138,3.875,0.0969926541851412,0.27950862146193,0.0507777429396106,0.0868088276155533,0.024613001654225,0.0488112241991105,1.59797024726868
"454",2017,"Lesotho",139,3.80800008773804,0.136822803284015,0.312524989184136,0,0.102589624534573,0.0312748522249374,0.041359576750683,1.42983531951904
"455",2017,"Angola",140,3.79500007629395,0.226199779436118,0.291017638325493,0.013140623091709,0,0.018371629486981,0.0258040811699962,1.61448240280151
"456",2017,"Afghanistan",141,3.79399991035461,0.105818984491418,0.153279741728701,0.0476401642373506,0.0279861684229352,0.0161196182141745,0.0822010911829177,2.15080118179321
"457",2017,"Botswana",142,3.76600003242493,0.29795383555411,0.324364042502828,0.0907476119049498,0.134146661864531,0.026177163631177,0.0263803630805984,0.3779137134552
"458",2017,"Benin",143,3.65700006484985,0.11787951875566,0.119031948545399,0.0574050335200739,0.116478744433151,0.0166609281373687,0.0568631275601312,1.88563096523285
"459",2017,"Madagascar",144,3.64400005340576,0.083921154963961,0.250554434415394,0.102970171048971,0.0519200775658589,0.0184500478898124,0.0572811546145772,1.58461260795593
"460",2017,"Haiti",145,3.6029999256134,0.102306486394954,0.177754603156138,0.0769695075666966,0.00842904744744881,0.0277191650260914,0.13577679461268,1.69716763496399
"461",2017,"Yemen",146,3.59299993515015,0.164676720857293,0.260334612817643,0.0863013975190929,0.0694304833321323,0.0157994499667355,0.0289800197695655,1.34560060501099
"462",2017,"South Sudan",147,3.59100008010864,0.110623396517243,0.167452830501856,0.0455265943271118,0.0409530583306876,0.0325239517383975,0.0795518826303405,1.87956738471985
"463",2017,"Liberia",148,3.53299999237061,0.033694252280059,0.246849119302147,0.0650773272838583,0.0942205443393774,0.0110241293959649,0.0754457644632282,1.67328596115112
"464",2017,"Guinea",149,3.50699996948242,0.0697319453161458,0.22561867480331,0.0553547593026077,0.0993976378680771,0.0316331960891194,0.0755104346709974,1.55231189727783
"465",2017,"Togo",150,3.49499988555908,0.0873947717907769,0.123571543517157,0.0707025970639929,0.108848684147695,0.0273719652110786,0.0563365256524758,1.83722925186157
"466",2017,"Rwanda",151,3.47099995613098,0.106236213742568,0.27245953186295,0.0940434489875246,0.167630037554189,0.131149530282423,0.0728193697960131,0.540061235427856
"467",2017,"Syria",152,3.46199989318848,0.224480981606922,0.114414390372903,0.14457924835476,0.0235526999252101,0.043716676836071,0.142594957674158,1.06157350540161
"468",2017,"Tanzania",153,3.34899997711182,0.152623433762918,0.311134610461486,0.108841232304415,0.116457981590583,0.0197178582351301,0.105779744444327,0.621130466461182
"469",2017,"Burundi",154,2.90499997138977,0.0315396108672256,0.216796416712346,0.0521896017818773,0.0206198808227173,0.0289665906627076,0.0703735582138977,1.68302416801453
"470",2017,"Central African Republic",155,2.69300007820129,0,0,0.00697091918128319,0.100572609610349,0.0210044836502672,0.104298729794734,2.06600475311279
"471",2018,"Finland",1,7.632,0.170990566037736,0.208595387840671,0.114517819706499,0.0892295597484277,14.0199161425577,0.0264675052410902,0
"472",2018,"Norway",2,7.594,0.19173031340532,0.208322359757703,0.113378983407954,0.0903344745851988,13.5633394785357,0.0376613115617593,0
"473",2018,"Denmark",3,7.555,0.178821972203839,0.210456651224355,0.114890800794176,0.0904037061548643,14.295168762409,0.0375909993381866,0
"474",2018,"Iceland",4,7.495,0.179186124082722,0.219346230820547,0.121947965310207,0.0903268845897265,10.4069379586391,0.0470980653769179,0
"475",2018,"Switzerland",5,7.487,0.189662080940296,0.206891946039802,0.123814611994123,0.0881527981835181,13.8907439561907,0.0341926005075464,0
"476",2018,"Netherlands",6,7.441,0.182905523451149,0.199973121892219,0.117994893159522,0.0857411638220669,13.3046633517,0.0447520494557183,0
"477",2018,"Canada",7,7.328,0.181495633187773,0.209061135371179,0.122270742358079,0.0891102620087336,13.3733624454148,0.0438045851528384,0
"478",2018,"New Zealand",8,7.324,0.173129437465866,0.218596395412343,0.119606772255598,0.0913435281267067,14.4729655925724,0.0498361551064992,0
"479",2018,"Sweden",9,7.314,0.185261143013399,0.205222860267979,0.124829094886519,0.0901011758271807,14.3560295324036,0.0389663658736669,0
"480",2018,"Australia",10,7.272,0.184268426842684,0.216309130913091,0.125137513751375,0.088971397139714,13.7513751375138,0.0496424642464246,0
"481",2018,"United Kingdom",11,7.19,0.173018080667594,0.199304589707928,0.123504867872044,0.0645340751043115,6.95410292072323,0.0364394993045897,0
"482",2018,"Austria",12,7.139,0.187841434374562,0.21067376383247,0.124807395993837,0.0864266704020171,12.8869589578372,0.0338983050847458,0
"483",2018,"Costa Rica",13,7.072,0.142816742081448,0.206306561085973,0.115526018099548,0.0893665158371041,8.34276018099547,0.0202205882352941,0
"484",2018,"Ireland",14,6.977,0.207539056901247,0.226888347427261,0.125555396302136,0.0880034398738713,14.4761358750179,0.0440017199369356,0
"485",2018,"Germany",15,6.965,0.192390524048816,0.211629576453697,0.123618090452261,0.0841349605168701,13.7832017229002,0.0391959798994975,0
"486",2018,"Belgium",16,6.927,0.191136133968529,0.214089793561426,0.129060199220442,0.0841634185072903,13.4257254222607,0.0271401761224195,0
"487",2018,"Luxembourg",17,6.91,0.228075253256151,0.219971056439942,0.129667149059334,0.0914616497829233,14.7612156295224,0.0283646888567294,0
"488",2018,"United States",18,6.886,0.203020621550973,0.213621841417369,0.118936973569561,0.0794365379029916,10.7464420563462,0.0422596572756317,0
"489",2018,"Israel",19,6.814,0.190930437334899,0.228793660111535,0.129586146169651,0.0782213090695627,13.9418843557382,0.0519518638098033,0
"490",2018,"United Arab Emirates",20,6.774,0.309418364334219,0.114555653971066,0.0989075878358429,0.0419250073811633,16.3861824623561,0.0274579273693534,0
"491",2018,"Czech Republic",21,6.711,0.183728207420653,0.221874534346595,0.127253762479511,0.0809119356280733,2.68216361198033,0.00953658173148562,0
"492",2018,"Malta",22,6.627,0.191640259544289,0.230119209295307,0.133393692470198,0.0973291081937528,11.9209295307077,0.0567375886524823,0
"493",2018,"France",23,6.489,0.199260286638927,0.225920789027585,0.139929110802897,0.0801356141161966,13.7155185698875,0.0151024811218986,0
"494",2018,"Mexico",24,6.488,0.159987669543773,0.192971639950678,0.1172934648582,0.0738286066584464,8.63131935881628,0.0106350184956843,0
"495",2018,"Chile",25,6.476,0.174644842495368,0.205528103767758,0.124768375540457,0.0665534280420012,5.55898702903027,0.0304200123533045,0
"496",2018,"Taiwan",26,6.441,0.211923614345599,0.222946747399472,0.133053873622108,0.0648967551622419,7.14174817574911,0.0234435646638721,0
"497",2018,"Panama",27,6.43,0.17293934681182,0.223639191290824,0.118040435458787,0.092846034214619,5.7542768273717,0.0194401244167963,0
"498",2018,"Brazil",28,6.419,0.153606480760243,0.229630783611154,0.105156566443371,0.0768032403801215,7.94516279794361,0.0171366256426235,0
"499",2018,"Argentina",29,6.388,0.167971195992486,0.229805886036318,0.116468378209142,0.0892298058860363,4.85284909204759,0.00970569818409518,0
"500",2018,"Guatemala",30,6.382,0.122375430899405,0.198683798182388,0.0952679410842996,0.0946411783140081,6.58100908806017,0.0280476339705421,0
"501",2018,"Uruguay",31,6.379,0.171343470763443,0.22871923498981,0.120865339394889,0.0979777394575952,13.324972566233,0.0203793698071798,0
"502",2018,"Qatar",32,6.374,0.258707248195795,0.204424223407593,0.117351741449639,0.102604330090995,13.6491998744901,0.0401631628490744,0
"503",2018,"Saudi Arabia",33,6.371,0.21644953696437,0.208915397896719,0.0993564589546382,0.0798932663632083,11.1442473708994,0.0153822005964527,0
"504",2018,"Singapore",34,6.343,0.241053129434022,0.228756109096642,0.1589153397446,0.0994797414472647,17.3419517578433,0.0411477218981555,0
"505",2018,"Malaysia",35,6.322,0.183644416323948,0.198987662132237,0.105820942739639,0.0563112938943372,5.37804492249288,0.0491932932616261,0
"506",2018,"Spain",36,6.31,0.198256735340729,0.243740095087163,0.152931854199683,0.0711568938193344,6.81458003169572,0.0225039619651347,0
"507",2018,"Colombia",37,6.26,0.153354632587859,0.229872204472843,0.101437699680511,0.0848242811501597,3.6741214057508,0.015814696485623,0
"508",2018,"Trinidad & Tobago",38,6.192,0.197512919896641,0.240956072351421,0.0910852713178295,0.0928617571059431,1.45348837209302,0.0276162790697674,0
"509",2018,"Slovakia",39,6.173,0.196014903612506,0.248987526324316,0.125708731572979,0.0573465089907662,0.971974728657055,0.0191155029969221,0
"510",2018,"El Salvador",40,6.167,0.130695638073618,0.199610831846927,0.103616020755635,0.0747527160694017,8.10766985568348,0.0105399708123885,0
"511",2018,"Nicaragua",41,6.141,0.108777072138088,0.214785865494219,0.113987949845302,0.0858166422406774,11.7244748412311,0.0338707050968898,0
"512",2018,"Poland",42,6.123,0.192062714355708,0.236485382982198,0.127551853666503,0.089171974522293,6.20610811693614,0.0176384125428711,0
"513",2018,"Bahrain",43,6.105,0.219164619164619,0.223751023751024,0.114332514332514,0.0972972972972973,11.4660114660115,0.0398034398034398,0
"514",2018,"Uzbekistan",44,6.096,0.117946194225722,0.259842519685039,0.099245406824147,0.118766404199475,15.4199475065617,0.0538057742782152,0
"515",2018,"Kuwait",45,6.083,0.242314647377939,0.213874732862075,0.110964984382706,0.0910734834785468,10.3567318757192,0.0274535590991287,0
"516",2018,"Thailand",46,6.072,0.167325428194993,0.23336627140975,0.116436100131752,0.104907773386034,2.30566534914361,0.0599472990777339,0
"517",2018,"Italy",47,6,0.210666666666667,0.250166666666667,0.157666666666667,0.0468333333333333,2.16666666666667,0.0228333333333333,0
"518",2018,"Ecuador",48,5.973,0.148836430604386,0.22266867570735,0.123221161895195,0.0930855516490876,11.3845638707517,0.0190858864892014,0
"519",2018,"Belize",49,5.956,0.135493619879113,0.184855607790463,0.0795836131631968,0.0995634654130289,8.73069173942243,0.0307253190060443,0
"520",2018,"Lithuania",50,5.952,0.201108870967742,0.256552419354839,0.120295698924731,0.0588037634408602,0.504032258064516,0.00436827956989247,0
"521",2018,"Slovenia",51,5.948,0.204942837928716,0.253194351042367,0.143913920645595,0.106422326832549,4.70746469401479,0.0268997982515131,0
"522",2018,"Romania",52,5.945,0.187720773759462,0.205046257359125,0.122119428090833,0.0888141295206056,0.336417157275021,0.0148023549201009,0
"523",2018,"Latvia",53,5.933,0.193494016517782,0.245069947749874,0.113096241361874,0.0611832125400303,6.74195179504467,0.0155064891286027,0
"524",2018,"Japan",54,5.915,0.21876584953508,0.247168216398986,0.167032967032967,0.093491124260355,14.0321217244294,0.0133558748943364,0
"525",2018,"Mauritius",55,5.891,0.185028008827024,0.235443897470718,0.116109319300628,0.0991342726192497,4.58326260397216,0.041588864369377,0
"526",2018,"Jamaica",56,5.89,0.139049235993209,0.253480475382003,0.117657045840407,0.0976230899830221,2.71646859083192,0.0162988115449915,0
"527",2018,"South Korea",57,5.875,0.215489361702128,0.204936170212766,0.162553191489362,0.041531914893617,4.76595744680851,0.0297872340425532,0
"528",2018,"Northern Cyprus",58,5.835,0.210625535561268,0.207540702656384,0.155784061696658,0.0848329048843188,14.3958868894602,0.0306769494430163,0
"529",2018,"Russia",59,5.81,0.198106712564544,0.254561101549053,0.103098106712565,0.0686746987951807,2.06540447504303,0.0111876075731497,0
"530",2018,"Kazakhstan",60,5.79,0.19740932642487,0.261830742659758,0.108981001727116,0.0784110535405872,11.9170984455959,0.0255613126079447,0
"531",2018,"Cyprus",61,5.762,0.213293995140576,0.206699062825408,0.157757723012843,0.0734120097188476,3.29746615758417,0.0350572717806317,0
"532",2018,"Bolivia",62,5.752,0.130563282336579,0.212621696801113,0.088317107093185,0.105354659248957,5.3894297635605,0.0245132127955494,0
"533",2018,"Estonia",63,5.739,0.209095661265029,0.266945460881687,0.128419585293605,0.0963582505663008,15.3336818261021,0.0149851890573271,0
"534",2018,"Paraguay",64,5.681,0.146981165287801,0.267910579123394,0.108255588804788,0.0952297130786833,7.56908994895265,0.02851610631931,0
"535",2018,"Peru",65,5.663,0.164930248984637,0.220554476425923,0.119018188239449,0.0935899699805757,3.17852728235917,0.0162458061098358,0
"536",2018,"Kosovo",66,5.662,0.151006711409396,0.217237725185447,0.102084069233486,0.0791239844577888,1.94277640409749,0.0483927940657012,0
"537",2018,"Moldova",67,5.64,0.116489361702128,0.230673758865248,0.109929078014184,0.0411347517730496,0.177304964539007,0.0303191489361702,0
"538",2018,"Turkmenistan",68,5.636,0.180269694819021,0.272001419446416,0.0917317246273953,0.0739886444286728,3.72604684173172,0.0353087295954578,0
"539",2018,"Hungary",69,5.62,0.208362989323843,0.249288256227758,0.130249110320285,0.046085409252669,1.77935943060498,0.0108540925266904,0
"540",2018,"Libya",70,5.566,0.17696730147323,0.242544017247575,0.0993532159540065,0.0891124685591089,14.7323032698527,0.0208408192597916,0
"541",2018,"Philippines",71,5.524,0.140296886314265,0.23750905141202,0.0928674873280232,0.116401158580739,11.2237509051412,0.0217233888486604,0
"542",2018,"Honduras",72,5.504,0.112645348837209,0.218931686046512,0.113008720930233,0.0833938953488372,7.8125,0.0357921511627907,0
"543",2018,"Belarus",73,5.483,0.18949480211563,0.273208097756703,0.127667335400328,0.0559912456684297,15.3200802480394,0.0184205726791902,0
"544",2018,"Turkey",74,5.483,0.209374430056538,0.251687032646361,0.125113988692322,0.0590917380995805,11.8548240014591,0.019332482217764,0
"545",2018,"Pakistan",75,5.472,0.119152046783626,0.148026315789474,0.0774853801169591,0.0610380116959064,12.2441520467836,0.0394736842105263,0
"546",2018,"Hong Kong",76,5.43,0.258747697974217,0.237569060773481,0.189686924493554,0.0965009208103131,18.0478821362799,0.0453038674033149,0
"547",2018,"Portugal",77,5.41,0.219593345656192,0.264140480591497,0.163401109057301,0.103881700554529,1.29390018484288,0.0101663585951941,0
"548",2018,"Serbia",78,5.398,0.180622452760282,0.253612449055206,0.126898851426454,0.0533530937384216,4.44609114486847,0.0248240088921823,0
